ward_name,town_code,town_name,date,0～4,5～9,10～14,15～19,20～24,25～29,30～34,35～39,40～44,45～49,50～54,55～59,60～64,65～69,70～74,75～79,80～84,85歳以上,世帯数
駿河区,25221,馬渕一丁目,20030930,23,25,23,44,54,61,57,47,45,76,86,73,92,90,67,75,42,39,402
駿河区,25221,馬渕一丁目,20040930,24,33,24,48,44,61,65,48,39,75,81,87,89,80,81,64,46,40,400
駿河区,25221,馬渕一丁目,20050930,34,37,28,46,49,66,72,67,60,78,81,89,89,83,81,62,47,39,438
駿河区,25221,馬渕一丁目,20060930,39,37,25,37,56,54,69,78,60,72,81,84,82,80,81,60,59,38,439
駿河区,25221,馬渕一丁目,20070930,36,37,28,39,63,51,70,68,74,64,90,82,80,93,80,62,54,41,455
駿河区,25221,馬渕一丁目,20080930,38,36,33,36,51,59,74,77,76,74,88,84,82,90,86,58,55,40,470
駿河区,25221,馬渕一丁目,20090930,27,36,37,33,43,46,69,81,74,69,88,80,95,87,80,68,49,46,467
駿河区,25221,馬渕一丁目,20100930,25,39,36,36,36,44,62,71,80,78,86,78,93,89,85,69,51,49,473
駿河区,25221,馬渕一丁目,20110930,29,37,37,32,35,50,46,72,82,78,78,86,94,85,85,68,53,56,481
駿河区,25221,馬渕一丁目,20120930,30,39,40,28,39,47,50,67,74,87,68,93,83,75,97,67,54,52,479
駿河区,25221,馬渕一丁目,20130930,34,31,34,35,29,43,57,61,82,83,74,88,82,74,89,75,46,54,474
駿河区,25221,馬渕一丁目,20140930,38,27,35,34,28,42,49,58,82,82,69,82,77,89,87,71,52,52,477
駿河区,25221,馬渕一丁目,20150930,33,30,39,38,28,35,52,54,83,77,76,79,76,84,88,73,53,53,476
駿河区,25222,馬渕二丁目,20030930,38,48,57,77,87,103,111,89,85,118,132,96,94,88,88,90,45,42,705
駿河区,25222,馬渕二丁目,20040930,42,48,52,73,96,104,116,84,88,106,128,111,92,91,82,98,54,40,735
駿河区,25222,馬渕二丁目,20050930,42,44,45,69,98,97,99,87,91,102,134,110,94,86,92,80,61,44,733
駿河区,25222,馬渕二丁目,20060930,32,46,36,66,100,105,93,87,73,95,125,130,90,82,88,72,70,44,731
駿河区,25222,馬渕二丁目,20070930,28,50,45,58,102,105,90,112,75,92,124,134,91,88,87,75,70,46,747
駿河区,25222,馬渕二丁目,20080930,39,47,55,52,108,119,96,113,92,90,125,129,103,86,86,76,69,52,779
駿河区,25222,馬渕二丁目,20090930,41,44,55,57,91,105,90,119,90,96,114,133,117,87,86,76,70,63,778
駿河区,25222,馬渕二丁目,20100930,33,48,48,53,90,97,96,119,86,102,98,149,112,95,76,85,61,68,778
駿河区,25222,馬渕二丁目,20110930,39,32,58,48,95,101,103,99,97,89,109,140,127,92,75,84,61,71,794
駿河区,25222,馬渕二丁目,20120930,36,25,58,55,89,141,107,85,118,82,107,137,129,95,80,80,66,78,836
駿河区,25222,馬渕二丁目,20130930,37,31,48,58,88,138,110,90,115,98,96,133,121,99,82,81,58,80,847
駿河区,25222,馬渕二丁目,20140930,40,33,40,55,99,129,103,88,109,88,92,116,124,112,78,80,58,87,837
駿河区,25222,馬渕二丁目,20150930,45,38,47,45,88,139,109,106,104,94,98,105,128,114,79,70,67,81,860
駿河区,25223,馬渕三丁目,20030930,71,73,82,90,105,123,131,129,123,112,135,142,100,117,99,98,39,56,751
駿河区,25223,馬渕三丁目,20040930,78,66,80,93,99,116,138,121,130,109,139,132,117,119,96,102,47,51,762
駿河区,25223,馬渕三丁目,20050930,70,67,69,90,101,111,143,124,139,107,127,147,111,117,95,98,55,48,792
駿河区,25223,馬渕三丁目,20060930,62,71,65,90,101,115,148,145,128,106,135,149,104,109,106,90,68,45,810
駿河区,25223,馬渕三丁目,20070930,63,72,63,79,108,126,136,145,115,117,135,135,121,104,104,92,77,49,828
駿河区,25223,馬渕三丁目,20080930,73,65,70,74,100,130,139,154,115,128,121,121,136,97,111,91,77,50,839
駿河区,25223,馬渕三丁目,20090930,71,60,63,74,101,122,129,144,118,132,111,127,127,110,113,86,78,52,826
駿河区,25223,馬渕三丁目,20100930,60,55,62,68,93,114,129,136,121,130,103,129,136,107,110,87,79,55,811
駿河区,25223,馬渕三丁目,20110930,58,50,61,61,86,115,133,133,129,112,108,137,142,109,103,95,74,64,828
駿河区,25223,馬渕三丁目,20120930,59,57,60,58,83,107,126,121,135,102,117,131,124,125,97,97,78,75,822
駿河区,25223,馬渕三丁目,20130930,61,64,50,64,83,115,135,117,146,111,121,118,121,138,93,104,74,80,853
駿河区,25223,馬渕三丁目,20140930,64,65,56,56,82,117,117,127,148,119,119,114,125,126,107,106,73,76,852
駿河区,25223,馬渕三丁目,20150930,83,65,52,67,78,113,126,124,134,122,128,107,125,138,102,99,73,77,858
駿河区,25224,馬渕四丁目,20030930,69,75,72,77,60,120,115,111,110,108,122,99,84,81,75,58,44,29,634
駿河区,25224,馬渕四丁目,20040930,71,68,85,71,66,87,128,115,106,109,121,99,92,70,84,54,44,35,634
駿河区,25224,馬渕四丁目,20050930,84,74,71,79,65,86,143,115,109,105,113,115,87,69,82,58,50,35,645
駿河区,25224,馬渕四丁目,20060930,76,64,71,74,78,96,138,122,99,112,103,127,80,72,80,66,46,41,674
駿河区,25224,馬渕四丁目,20070930,63,72,60,83,68,84,121,131,96,105,104,117,79,77,68,74,51,36,661
駿河区,25224,馬渕四丁目,20080930,70,60,66,65,71,84,115,125,106,108,100,110,95,77,72,67,48,41,660
駿河区,25224,馬渕四丁目,20090930,54,60,59,78,67,82,99,120,115,100,98,105,92,91,63,73,48,43,653
駿河区,25224,馬渕四丁目,20100930,50,56,66,63,75,82,89,110,103,104,99,103,106,90,63,70,49,48,643
駿河区,25224,馬渕四丁目,20110930,50,61,60,63,71,90,78,116,103,93,105,91,112,82,62,71,52,51,640
駿河区,25224,馬渕四丁目,20120930,54,63,65,57,76,86,90,117,123,93,104,91,109,71,81,60,58,51,669
駿河区,25224,馬渕四丁目,20130930,48,71,55,67,74,92,78,109,121,100,107,93,93,87,73,66,61,54,671
駿河区,25224,馬渕四丁目,20140930,47,61,69,53,87,75,82,105,126,102,100,96,84,88,82,60,66,53,673
駿河区,25224,馬渕四丁目,20150930,49,47,69,60,79,76,81,87,130,104,97,97,81,97,81,62,68,62,684
駿河区,25231,稲川一丁目,20030930,16,27,16,25,27,42,37,33,39,31,54,46,37,40,38,30,24,27,273
駿河区,25231,稲川一丁目,20040930,20,27,17,24,25,41,33,46,41,32,44,41,45,42,36,23,26,24,279
駿河区,25231,稲川一丁目,20050930,12,24,24,21,39,50,39,48,49,30,37,49,46,37,32,20,35,22,304
駿河区,25231,稲川一丁目,20060930,9,27,22,20,37,49,40,50,44,33,26,60,45,39,34,20,28,28,301
駿河区,25231,稲川一丁目,20070930,9,17,26,20,35,50,40,48,39,39,25,59,46,38,35,25,21,28,302
駿河区,25231,稲川一丁目,20080930,7,11,30,19,31,54,44,43,41,48,31,52,45,35,37,32,17,27,318
駿河区,25231,稲川一丁目,20090930,12,10,29,22,35,46,47,38,51,45,39,50,42,36,37,30,16,28,318
駿河区,25231,稲川一丁目,20100930,17,9,24,25,31,48,62,66,60,53,51,53,56,41,34,31,19,30,372
駿河区,25231,稲川一丁目,20110930,25,9,28,26,28,64,68,75,70,54,49,54,64,44,36,34,22,31,419
駿河区,25231,稲川一丁目,20120930,30,10,19,25,36,59,64,81,66,53,58,53,72,44,37,34,25,29,432
駿河区,25231,稲川一丁目,20130930,38,13,11,28,45,68,77,93,71,52,58,45,72,50,35,37,26,30,463
駿河区,25231,稲川一丁目,20140930,42,14,10,25,42,64,76,89,65,63,53,54,65,49,38,39,25,29,465
駿河区,25231,稲川一丁目,20150930,45,21,13,27,44,74,74,81,70,70,63,51,63,59,40,32,27,31,485
駿河区,25232,稲川二丁目,20030930,1,13,9,12,27,25,25,14,20,21,29,23,18,24,33,21,16,20,179
駿河区,25232,稲川二丁目,20040930,3,10,13,8,20,18,31,17,16,22,21,28,22,16,36,19,15,20,168
駿河区,25232,稲川二丁目,20050930,6,9,14,7,21,21,17,22,18,17,20,33,29,13,35,22,15,17,164
駿河区,25232,稲川二丁目,20060930,18,10,16,10,20,35,33,39,23,19,16,35,25,15,30,30,14,16,196
駿河区,25232,稲川二丁目,20070930,18,12,12,9,19,32,27,36,29,16,17,34,21,16,22,31,17,18,188
駿河区,25232,稲川二丁目,20080930,16,6,13,11,20,29,24,31,29,20,19,29,20,21,19,33,18,21,199
駿河区,25232,稲川二丁目,20090930,16,5,12,15,17,27,25,29,30,20,19,19,27,25,16,36,17,19,197
駿河区,25232,稲川二丁目,20100930,17,9,10,16,13,29,25,29,28,26,14,17,30,27,14,32,22,17,194
駿河区,25232,稲川二丁目,20110930,18,12,9,18,17,29,26,25,30,28,16,13,36,21,15,28,26,17,193
駿河区,25232,稲川二丁目,20120930,25,16,11,15,24,42,36,46,37,40,25,23,40,24,14,21,27,24,253
駿河区,25232,稲川二丁目,20130930,30,15,6,15,21,33,36,42,33,43,32,25,31,28,21,20,26,29,253
駿河区,25232,稲川二丁目,20140930,27,17,6,16,30,35,39,39,36,47,31,25,24,35,25,16,32,28,269
駿河区,25232,稲川二丁目,20150930,29,15,6,12,27,32,41,38,39,39,37,21,28,40,26,13,30,27,263
駿河区,25233,稲川三丁目,20030930,29,22,26,28,24,44,45,54,40,36,55,25,40,27,32,36,14,17,260
駿河区,25233,稲川三丁目,20040930,38,19,20,31,27,28,56,62,39,44,57,20,37,31,30,34,19,13,264
駿河区,25233,稲川三丁目,20050930,36,20,23,30,26,26,59,60,45,35,46,33,31,31,32,35,16,14,262
駿河区,25233,稲川三丁目,20060930,47,18,22,29,25,23,59,51,52,34,39,41,30,33,25,36,19,15,254
駿河区,25233,稲川三丁目,20070930,33,25,21,21,25,23,50,52,49,34,40,48,23,36,26,28,25,14,246
駿河区,25233,稲川三丁目,20080930,36,26,19,23,24,28,42,54,58,37,35,50,20,38,26,25,28,13,248
駿河区,25233,稲川三丁目,20090930,23,35,19,19,27,27,33,52,60,39,36,51,20,38,30,25,30,15,250
駿河区,25233,稲川三丁目,20100930,20,35,15,21,27,26,29,47,50,47,30,43,32,33,30,25,34,14,244
駿河区,25233,稲川三丁目,20110930,17,33,15,23,26,28,25,44,46,51,33,37,46,31,31,23,32,21,254
駿河区,25233,稲川三丁目,20120930,17,26,22,24,51,36,32,44,46,52,30,36,52,26,36,26,26,24,304
駿河区,25233,稲川三丁目,20130930,18,25,23,22,49,40,34,38,48,49,28,32,51,25,40,25,22,28,306
駿河区,25233,稲川三丁目,20140930,18,19,31,23,55,43,38,34,47,50,35,34,50,27,37,31,18,27,319
駿河区,25233,稲川三丁目,20150930,14,18,33,21,54,39,31,35,42,45,41,31,39,40,33,31,21,27,310
駿河区,25240,中田,20030930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駿河区,25240,中田,20040930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駿河区,25241,中田一丁目,20030930,52,63,57,61,65,72,104,81,85,94,110,83,72,66,63,83,46,37,515
駿河区,25241,中田一丁目,20040930,59,60,57,51,60,87,95,79,79,92,99,91,77,64,60,84,51,39,511
駿河区,25241,中田一丁目,20050930,67,55,62,49,50,73,99,87,79,88,110,92,71,67,61,81,53,42,510
駿河区,25241,中田一丁目,20060930,58,54,61,46,58,72,89,95,75,94,107,98,68,69,60,73,57,45,525
駿河区,25241,中田一丁目,20070930,55,52,59,60,62,98,83,104,77,94,91,114,74,71,61,69,62,44,559
駿河区,25241,中田一丁目,20080930,55,43,55,57,63,98,75,93,73,77,99,107,83,69,57,60,67,49,544
駿河区,25241,中田一丁目,20090930,47,54,48,55,63,82,78,90,78,82,93,96,102,74,59,52,66,56,553
駿河区,25241,中田一丁目,20100930,43,49,51,55,53,91,68,94,80,78,84,112,101,72,68,48,60,52,548
駿河区,25241,中田一丁目,20110930,39,54,52,51,57,82,70,87,91,73,89,105,104,75,63,50,59,59,547
駿河区,25241,中田一丁目,20120930,42,51,50,51,66,87,78,81,91,74,93,97,115,77,73,55,61,64,586
駿河区,25241,中田一丁目,20130930,31,56,50,52,52,84,74,78,104,84,86,102,112,89,68,59,53,67,592
駿河区,25241,中田一丁目,20140930,33,45,52,50,62,77,70,69,95,83,83,97,95,98,74,60,47,68,577
駿河区,25241,中田一丁目,20150930,34,39,48,54,63,62,77,70,89,86,80,88,111,91,74,61,47,70,579
駿河区,25242,中田二丁目,20030930,137,89,85,77,77,159,145,136,139,112,110,93,64,78,87,60,28,27,705
駿河区,25242,中田二丁目,20040930,129,83,69,73,70,132,129,126,109,116,97,98,70,73,81,65,34,31,663
駿河区,25242,中田二丁目,20050930,107,80,65,68,67,129,125,100,105,94,90,102,62,69,83,69,37,35,635
駿河区,25242,中田二丁目,20060930,53,50,43,58,59,60,82,87,70,80,75,103,60,68,75,74,40,33,541
駿河区,25242,中田二丁目,20070930,45,56,43,54,49,60,79,78,74,84,68,109,70,60,75,74,40,41,535
駿河区,25242,中田二丁目,20080930,38,50,46,43,46,56,73,70,85,74,71,98,82,62,65,68,47,40,532
駿河区,25242,中田二丁目,20090930,34,45,45,45,47,54,65,60,81,75,71,83,87,68,61,67,46,40,511
駿河区,25242,中田二丁目,20100930,75,67,58,47,59,62,110,132,122,91,81,101,106,71,55,67,48,44,646
駿河区,25242,中田二丁目,20110930,83,80,81,49,57,49,104,157,172,87,98,90,122,71,62,61,53,45,699
駿河区,25242,中田二丁目,20120930,82,81,77,53,76,67,112,161,170,105,91,87,130,77,58,62,59,46,744
駿河区,25242,中田二丁目,20130930,84,85,65,59,71,73,91,154,169,123,93,87,110,90,68,53,52,48,741
駿河区,25242,中田二丁目,20140930,76,81,67,65,64,78,94,133,149,133,99,89,99,94,75,50,50,47,738
駿河区,25242,中田二丁目,20150930,80,107,76,75,74,81,94,156,163,163,108,83,103,104,72,48,52,53,792
駿河区,25243,中田三丁目,20030930,52,54,59,71,60,61,63,83,96,74,90,64,71,76,60,47,18,16,429
駿河区,25243,中田三丁目,20040930,70,84,75,89,76,97,109,95,119,119,89,80,67,86,53,52,18,17,528
駿河区,25243,中田三丁目,20050930,75,82,72,76,70,110,106,90,115,122,78,83,57,75,66,44,32,12,522
駿河区,25243,中田三丁目,20060930,131,111,84,75,88,166,174,104,129,124,86,98,52,79,62,54,34,13,626
駿河区,25243,中田三丁目,20070930,152,116,86,60,94,170,189,128,133,115,84,94,58,84,59,58,40,16,657
駿河区,25243,中田三丁目,20080930,159,112,89,56,80,166,187,130,125,113,88,81,65,71,69,53,43,21,652
駿河区,25243,中田三丁目,20090930,177,103,92,62,88,178,174,155,114,115,100,71,68,65,75,44,43,21,652
駿河区,25243,中田三丁目,20100930,174,111,82,59,110,163,174,143,106,115,103,62,74,58,72,59,38,31,661
駿河区,25243,中田三丁目,20110930,193,116,83,57,86,193,180,138,106,107,94,71,72,48,73,54,47,27,653
駿河区,25243,中田三丁目,20120930,208,112,76,61,67,200,173,149,107,105,88,69,66,53,82,50,47,29,651
駿河区,25243,中田三丁目,20130930,198,100,78,58,60,199,184,149,100,97,87,68,65,57,61,62,45,36,652
駿河区,25243,中田三丁目,20140930,179,84,65,52,65,180,181,120,102,90,80,80,63,57,60,71,43,35,637
駿河区,25243,中田三丁目,20150930,175,75,59,48,66,171,163,117,101,73,89,83,60,60,52,68,51,36,631
駿河区,25244,中田四丁目,20030930,69,70,58,73,59,79,107,111,76,93,81,84,64,51,46,30,13,7,438
駿河区,25244,中田四丁目,20040930,71,77,64,63,65,76,102,112,82,99,89,81,65,51,51,34,15,5,448
駿河区,25244,中田四丁目,20050930,62,63,66,58,60,70,97,106,95,90,90,82,67,51,47,35,16,7,437
駿河区,25244,中田四丁目,20060930,68,65,67,64,61,61,101,125,99,93,86,84,61,54,49,35,21,11,459
駿河区,25244,中田四丁目,20070930,61,68,68,66,56,62,95,110,110,91,98,80,68,57,52,33,25,16,470
駿河区,25244,中田四丁目,20080930,53,69,66,66,61,55,94,109,112,87,96,82,71,59,47,37,26,20,471
駿河区,25244,中田四丁目,20090930,57,62,70,65,56,58,75,103,114,88,99,88,68,59,47,43,25,24,471
駿河区,25244,中田四丁目,20100930,54,44,67,72,59,65,77,92,118,101,89,99,69,66,51,42,26,24,494
駿河区,25244,中田四丁目,20110930,56,54,56,67,60,58,70,91,125,101,87,91,77,55,56,46,30,26,487
駿河区,25244,中田四丁目,20120930,53,53,62,64,61,64,69,97,113,110,91,87,80,61,55,49,28,27,500
駿河区,25244,中田四丁目,20130930,61,50,57,63,65,56,64,96,114,113,90,88,78,63,57,47,31,30,502
駿河区,25244,中田四丁目,20140930,55,59,46,63,67,63,75,87,109,107,95,91,87,59,60,51,30,31,504
駿河区,25244,中田四丁目,20150930,47,56,37,58,65,51,70,79,87,117,94,81,89,63,62,51,31,31,493
駿河区,25245,中田本町,20030930,147,156,162,163,160,245,340,272,239,211,244,221,276,241,174,131,68,45,"1,446"
駿河区,25245,中田本町,20040930,145,152,154,152,158,231,321,288,242,225,207,238,259,243,191,145,68,51,"1,428"
駿河区,25245,中田本町,20050930,152,152,167,152,147,224,346,303,250,226,212,237,238,247,204,150,90,61,"1,475"
駿河区,25245,中田本町,20060930,174,157,170,156,150,216,330,345,246,219,225,247,205,252,217,146,108,66,"1,497"
駿河区,25245,中田本町,20070930,171,159,171,164,144,193,288,331,275,210,213,243,200,251,223,170,107,76,"1,484"
駿河区,25245,中田本町,20080930,165,163,160,147,165,170,272,322,276,234,197,227,202,255,219,162,118,82,"1,466"
駿河区,25245,中田本町,20090930,154,168,154,159,142,208,261,321,294,233,219,197,215,245,222,171,120,92,"1,506"
駿河区,25245,中田本町,20100930,176,165,148,158,148,193,244,309,303,248,206,198,227,222,232,177,121,110,"1,525"
駿河区,25245,中田本町,20110930,182,166,156,164,151,190,227,304,351,247,214,196,235,194,236,193,119,125,"1,570"
駿河区,25245,中田本町,20120930,162,174,158,170,154,207,223,272,352,265,223,200,226,190,237,197,135,121,"1,587"
駿河区,25245,中田本町,20130930,166,171,163,154,144,211,221,262,309,291,239,192,219,189,248,201,138,128,"1,590"
駿河区,25245,中田本町,20140930,167,149,163,160,150,197,233,271,279,296,240,213,196,202,234,207,142,133,"1,595"
駿河区,25245,中田本町,20150930,151,167,166,154,166,202,231,262,286,298,241,217,195,216,212,219,144,128,"1,609"
駿河区,25250,大坪町,20030930,32,47,31,38,38,41,64,62,62,51,49,57,49,46,55,37,26,23,347
駿河区,25250,大坪町,20040930,36,42,33,39,30,45,56,63,58,48,55,61,43,42,58,40,29,25,349
駿河区,25250,大坪町,20050930,30,46,38,35,37,48,52,57,54,56,55,59,45,38,53,40,35,27,342
駿河区,25250,大坪町,20060930,34,44,41,33,41,43,57,51,55,60,43,69,36,44,47,38,30,30,344
駿河区,25250,大坪町,20070930,22,38,43,32,37,42,54,46,50,59,41,56,45,45,47,39,30,31,335
駿河区,25250,大坪町,20080930,29,27,44,29,38,49,47,48,48,57,50,51,51,47,38,50,27,32,344
駿河区,25250,大坪町,20090930,25,27,40,35,38,35,50,43,52,53,58,48,56,38,40,53,31,32,342
駿河区,25250,大坪町,20100930,30,22,33,37,37,43,49,53,45,48,59,49,60,39,40,52,30,36,357
駿河区,25250,大坪町,20110930,37,25,29,35,38,38,48,51,49,49,59,41,70,30,45,49,30,36,351
駿河区,25250,大坪町,20120930,39,28,26,36,29,44,64,60,53,51,58,49,54,49,42,45,34,38,383
駿河区,25250,大坪町,20130930,37,41,20,42,31,50,66,65,51,46,57,50,49,53,38,32,44,41,385
駿河区,25250,大坪町,20140930,33,37,27,37,33,40,49,66,67,40,51,54,45,60,32,35,44,37,375
駿河区,25250,大坪町,20150930,35,36,29,33,37,34,47,52,70,40,44,55,47,58,30,34,44,39,369
駿河区,25261,石田一丁目,20030930,61,77,74,94,101,100,101,109,100,134,114,69,61,65,71,43,27,22,558
駿河区,25261,石田一丁目,20040930,52,52,61,52,58,61,78,99,81,79,78,51,66,56,66,45,33,26,435
駿河区,25261,石田一丁目,20050930,55,52,58,47,59,78,108,97,90,77,75,60,65,50,60,54,31,29,464
駿河区,25261,石田一丁目,20060930,67,50,53,51,58,81,106,102,78,82,74,69,53,54,63,60,35,32,476
駿河区,25261,石田一丁目,20070930,69,46,46,52,56,76,102,88,82,78,63,67,49,61,61,61,30,33,453
駿河区,25261,石田一丁目,20080930,69,34,49,47,47,64,95,82,87,65,70,64,46,58,57,58,37,29,427
駿河区,25261,石田一丁目,20090930,70,36,43,44,40,55,86,95,89,57,63,57,47,57,50,57,36,33,416
駿河区,25261,石田一丁目,20100930,67,33,43,46,42,45,84,94,78,62,66,54,50,55,42,53,44,33,401
駿河区,25261,石田一丁目,20110930,53,41,36,46,44,47,70,92,73,61,68,56,62,46,42,53,51,32,403
駿河区,25261,石田一丁目,20120930,60,46,36,44,48,55,71,91,80,76,67,57,63,38,52,57,48,32,430
駿河区,25261,石田一丁目,20130930,61,56,30,45,38,61,67,90,80,80,67,68,60,39,50,50,47,39,437
駿河区,25261,石田一丁目,20140930,62,61,38,42,44,76,78,101,86,82,64,77,61,45,53,44,47,48,471
駿河区,25261,石田一丁目,20150930,67,60,35,40,47,97,92,99,86,69,73,72,61,48,54,42,43,55,483
駿河区,25262,石田二丁目,20030930,49,51,45,46,50,60,68,79,59,54,74,63,70,70,70,36,28,23,370
駿河区,25262,石田二丁目,20040930,41,49,43,47,50,68,60,69,58,62,64,63,76,65,70,34,32,23,372
駿河区,25262,石田二丁目,20050930,36,48,45,46,46,65,56,72,66,64,66,72,75,68,62,45,32,24,382
駿河区,25262,石田二丁目,20060930,41,46,47,41,44,54,68,74,57,66,55,87,73,62,68,49,34,24,389
駿河区,25262,石田二丁目,20070930,35,46,44,41,43,45,52,67,65,70,53,80,69,65,71,55,34,25,387
駿河区,25262,石田二丁目,20080930,33,49,45,41,39,42,55,60,66,63,57,77,62,63,66,65,30,29,379
駿河区,25262,石田二丁目,20090930,42,41,54,41,45,39,62,60,69,61,64,69,59,69,62,67,31,36,393
駿河区,25262,石田二丁目,20100930,37,41,49,43,37,46,55,52,62,63,65,65,66,66,64,59,41,39,383
駿河区,25262,石田二丁目,20110930,34,38,56,47,35,51,46,62,62,58,61,62,75,64,61,64,47,42,397
駿河区,25262,石田二丁目,20120930,32,35,54,46,39,49,46,60,63,61,66,63,68,60,61,65,52,42,401
